suburb,region,origin_idx,horizon,actual,naive,seasonal_naive,sarima
ABBOTSFORD,sydney,44,3,60.92814371257485,-9.446254071661242,12.781954887218047,4.683927990004105
ABBOTSFORD,sydney,44,4,-46.51162790697675,-9.446254071661242,12.781954887218047,-0.1789528568284693
ABERDARE,rest_nsw,28,1,13.4453781512605,20.2020202020202,-3.68421052631579,-18.134309518311447
ABERDARE,rest_nsw,28,2,0.1895734597156417,20.2020202020202,-3.68421052631579,12.701122550155754
ABERDARE,rest_nsw,28,3,13.718070009460748,20.2020202020202,-3.68421052631579,-10.868265995879637
ABERDARE,rest_nsw,28,4,-13.560732113144756,20.2020202020202,-3.68421052631579,9.027874946286405
ABERDARE,rest_nsw,32,1,-10.608695652173916,-13.560732113144756,13.4453781512605,8.637571742187431
ABERDARE,rest_nsw,32,2,7.003891050583655,-13.560732113144756,13.4453781512605,-3.8146232792894033
ABERDARE,rest_nsw,32,3,3.6363636363636376,-13.560732113144756,13.4453781512605,3.3699613102943875
ABERDARE,rest_nsw,32,4,10.775862068965523,-13.560732113144756,13.4453781512605,-2.398366919974046
ABERGLASSLYN,rest_nsw,28,1,-6.779029010366166,4.147572815533973,-6.952965235173824,-0.7289023233434581
ABERGLASSLYN,rest_nsw,28,2,20.0,4.147572815533973,-6.952965235173824,-3.5528665895558897
ABERGLASSLYN,rest_nsw,28,3,1.6666666666666607,4.147572815533973,-6.952965235173824,0.3779846938586976
ABERGLASSLYN,rest_nsw,28,4,11.475409836065564,4.147572815533973,-6.952965235173824,-0.9366691773014834
ABERGLASSLYN,rest_nsw,32,1,8.382352941176464,11.475409836065564,-6.779029010366166,-3.9320759748257537
ABERGLASSLYN,rest_nsw,32,2,1.2211668928086894,11.475409836065564,-6.779029010366166,4.6251236552645585
ABERGLASSLYN,rest_nsw,32,3,-1.87667560321716,11.475409836065564,-6.779029010366166,-0.5322574529086396
ABERGLASSLYN,rest_nsw,32,4,-1.2295081967213073,11.475409836065564,-6.779029010366166,2.2034236042886537
ABERGLASSLYN,rest_nsw,36,1,0.6224066390041472,-1.2295081967213073,8.382352941176464,0.9904560178239259
ABERGLASSLYN,rest_nsw,36,2,-2.749140893470792,-1.2295081967213073,8.382352941176464,-0.02712534191793152
ABERGLASSLYN,rest_nsw,36,3,-6.0070671378091856,-1.2295081967213073,8.382352941176464,-0.10041927054963146
ABERGLASSLYN,rest_nsw,36,4,12.781954887218047,-1.2295081967213073,8.382352941176464,-0.1234329919456737
ABERGLASSLYN,rest_nsw,40,1,0.0,12.781954887218047,0.6224066390041472,-2.6879420939339895
ABERGLASSLYN,rest_nsw,40,2,-3.666666666666664,12.781954887218047,0.6224066390041472,0.881896284503709
ABERGLASSLYN,rest_nsw,40,3,2.35294117647058,12.781954887218047,0.6224066390041472,-0.8570214437165842
ABERGLASSLYN,rest_nsw,40,4,4.1244083840432655,12.781954887218047,0.6224066390041472,1.0851339570309264
ABERGLASSLYN,rest_nsw,44,1,-2.5974025974025983,4.1244083840432655,0.0,-0.44205946842922744
ABERGLASSLYN,rest_nsw,44,2,0.0,4.1244083840432655,0.0,-0.2686703097660115
ABERGLASSLYN,rest_nsw,44,3,9.533333333333328,4.1244083840432655,0.0,0.2153941211767742
ABERGLASSLYN,rest_nsw,44,4,-0.4260499087035962,4.1244083840432655,0.0,0.43070693420633765
ABERMAIN,rest_nsw,28,1,71.21212121212122,-41.07142857142857,2.186311787072248,-9.232611226033859
ABERMAIN,rest_nsw,28,2,6.194690265486735,-41.07142857142857,2.186311787072248,0.7775002308057775
ABERMAIN,rest_nsw,28,3,-0.173611111111116,-41.07142857142857,2.186311787072248,0.0496918456652397
ABERMAIN,rest_nsw,28,4,1.304347826086949,-41.07142857142857,2.186311787072248,1.2101142488175358
ABERMAIN,rest_nsw,32,1,6.017167381974242,1.304347826086949,71.21212121212122,4.849099807429879
ABERMAIN,rest_nsw,32,2,8.088413893611857,1.304347826086949,71.21212121212122,0.4433962150328532
ABERMAIN,rest_nsw,32,3,3.543307086614167,1.304347826086949,71.21212121212122,-0.038799415051728514
ABERMAIN,rest_nsw,32,4,-15.969581749049432,1.304347826086949,71.21212121212122,0.14323864034112266
ACACIA GARDENS,sydney,28,1,-6.602953953084279,2.67618198037467,25.128205128205128,6.136132314113698
ACACIA GARDENS,sydney,28,2,-4.1860465116279055,2.67618198037467,25.128205128205128,-1.6046145725294048
ACACIA GARDENS,sydney,28,3,28.640776699029136,2.67618198037467,25.128205128205128,0.7282565216616591
ACACIA GARDENS,sydney,28,4,5.660377358490565,2.67618198037467,25.128205128205128,0.8606245630358205
ACACIA GARDENS,sydney,32,1,-2.857142857142858,5.660377358490565,-6.602953953084279,-1.35866921014403
ACACIA GARDENS,sydney,32,2,-4.338235294117643,5.660377358490565,-6.602953953084279,-0.7181817796750893
ACACIA GARDENS,sydney,32,3,3.0195381882770933,5.660377358490565,-6.602953953084279,5.234585476266276
ACACIA GARDENS,sydney,32,4,4.150197628458496,5.660377358490565,-6.602953953084279,1.0432309220141591
ADAMSTOWN,rest_nsw,28,1,0.6483600305110526,-9.58620689655172,7.420634920634916,7.889558661984779
ADAMSTOWN,rest_nsw,28,2,22.38726790450929,-9.58620689655172,7.420634920634916,-4.205752657996301
ADAMSTOWN,rest_nsw,28,3,-1.851507833302368,-9.58620689655172,7.420634920634916,4.3407421707439875
ADAMSTOWN,rest_nsw,28,4,7.25552050473186,-9.58620689655172,7.420634920634916,-3.0784703300497385
ADAMSTOWN,rest_nsw,32,1,-16.470588235294116,7.25552050473186,0.6483600305110526,-6.185039099930532
ADAMSTOWN,rest_nsw,32,2,-19.26760563380282,7.25552050473186,0.6483600305110526,7.56402262802565
ADAMSTOWN,rest_nsw,32,3,46.89462665736217,7.25552050473186,0.6483600305110526,-1.7930850736930444
ADAMSTOWN,rest_nsw,32,4,-3.800475059382424,7.25552050473186,0.6483600305110526,2.152029772519711
ADAMSTOWN,rest_nsw,36,1,10.49382716049383,-3.800475059382424,-16.470588235294116,-11.211521896769877
ADAMSTOWN,rest_nsw,36,2,-2.234636871508377,-3.800475059382424,-16.470588235294116,-2.994263762817851
ADAMSTOWN,rest_nsw,36,3,-2.285714285714291,-3.800475059382424,-16.470588235294116,11.09136244266087
ADAMSTOWN,rest_nsw,36,4,-0.5847953216374324,-3.800475059382424,-16.470588235294116,-0.8312047485268295
ADAMSTOWN,rest_nsw,40,1,-2.941176470588236,-0.5847953216374324,10.49382716049383,0.4955886872143031
ADAMSTOWN,rest_nsw,40,2,4.8484848484848575,-0.5847953216374324,10.49382716049383,-0.13467650692131636
ADAMSTOWN,rest_nsw,40,3,3.1791907514450823,-0.5847953216374324,10.49382716049383,0.052234346873013725
ADAMSTOWN,rest_nsw,40,4,5.32212885154062,-0.5847953216374324,10.49382716049383,-0.0070367829499746615
ADAMSTOWN,rest_nsw,44,1,-8.617021276595748,5.32212885154062,-2.941176470588236,-3.142714734299738
ADAMSTOWN,rest_nsw,44,2,7.974388824214196,5.32212885154062,-2.941176470588236,0.7432325638244897
ADAMSTOWN,rest_nsw,44,3,-12.938005390835585,5.32212885154062,-2.941176470588236,-0.2786648851409171
ADAMSTOWN,rest_nsw,44,4,10.83591331269349,5.32212885154062,-2.941176470588236,-0.044222575404458474
ADAMSTOWN HEIGHTS,rest_nsw,28,1,2.941176470588225,6.25,-9.999999999999998,-7.463876368434868
ADAMSTOWN HEIGHTS,rest_nsw,28,2,31.428571428571427,6.25,-9.999999999999998,2.118595695367181
ADAMSTOWN HEIGHTS,rest_nsw,28,3,-4.347826086956519,6.25,-9.999999999999998,1.4675889057833822
ADAMSTOWN HEIGHTS,rest_nsw,28,4,-10.681818181818182,6.25,-9.999999999999998,2.9812406308158086
ADAMSTOWN HEIGHTS,rest_nsw,32,1,3.30788804071247,-10.681818181818182,2.941176470588225,1.5825052319676527
ADAMSTOWN HEIGHTS,rest_nsw,32,2,0.4926108374384341,-10.681818181818182,2.941176470588225,14.697495947185597
ADAMSTOWN HEIGHTS,rest_nsw,32,3,-9.999999999999998,-10.681818181818182,2.941176470588225,-1.9558985342383592
ADAMSTOWN HEIGHTS,rest_nsw,32,4,8.932461873638342,-10.681818181818182,2.941176470588225,-4.923469708477262
ADAMSTOWN HEIGHTS,rest_nsw,36,1,-1.0000000000000009,8.932461873638342,3.30788804071247,0.4151119034185401
ADAMSTOWN HEIGHTS,rest_nsw,36,2,-4.040404040404044,8.932461873638342,3.30788804071247,-0.10503574527064007
ADAMSTOWN HEIGHTS,rest_nsw,36,3,16.578947368421048,8.932461873638342,3.30788804071247,-2.7875055913421587
ADAMSTOWN HEIGHTS,rest_nsw,36,4,3.8374717832957206,8.932461873638342,3.30788804071247,2.322552609515103
ADAMSTOWN HEIGHTS,rest_nsw,40,1,8.260869565217387,3.8374717832957206,-1.0000000000000009,-1.7690541382948133
ADAMSTOWN HEIGHTS,rest_nsw,40,2,-14.05622489959839,3.8374717832957206,-1.0000000000000009,-1.5542117673001539
ADAMSTOWN HEIGHTS,rest_nsw,40,3,-0.9345794392523366,3.8374717832957206,-1.0000000000000009,3.0852644672036753
ADAMSTOWN HEIGHTS,rest_nsw,40,4,0.1698113207547091,3.8374717832957206,-1.0000000000000009,0.6375934406589121
ADAMSTOWN HEIGHTS,rest_nsw,44,1,12.544735355057446,0.1698113207547091,8.260869565217387,0.9109765047687528
ADAMSTOWN HEIGHTS,rest_nsw,44,2,7.322175732217584,0.1698113207547091,8.260869565217387,-3.420366549705019
ADAMSTOWN HEIGHTS,rest_nsw,44,3,4.483430799220267,0.1698113207547091,8.260869565217387,-0.78553791233841
ADAMSTOWN HEIGHTS,rest_nsw,44,4,8.208955223880587,0.1698113207547091,8.260869565217387,-0.5189670186432027
ALBION PARK,rest_nsw,28,1,0.4149377593360981,6.63716814159292,6.837606837606836,5.308724251415287
ALBION PARK,rest_nsw,28,2,12.396694214876035,6.63716814159292,6.837606837606836,-2.6114423500010107
ALBION PARK,rest_nsw,28,3,6.25,6.63716814159292,6.837606837606836,-2.8516252956064885
ALBION PARK,rest_nsw,28,4,4.498269896193774,6.63716814159292,6.837606837606836,3.382616248894614
ALBION PARK,rest_nsw,32,1,3.973509933774833,4.498269896193774,0.4149377593360981,1.7475360238668451
ALBION PARK,rest_nsw,32,2,-1.273885350318471,4.498269896193774,0.4149377593360981,4.195160116272898
ALBION PARK,rest_nsw,32,3,1.5483870967741842,4.498269896193774,0.4149377593360981,2.47903282289421
ALBION PARK,rest_nsw,32,4,-2.1601016518424387,4.498269896193774,0.4149377593360981,1.8506868562792587
ALBION PARK,rest_nsw,36,1,0.6493506493506551,-2.1601016518424387,3.973509933774833,0.6384156111571799
ALBION PARK,rest_nsw,36,2,8.387096774193559,-2.1601016518424387,3.973509933774833,-0.025115822499901914
ALBION PARK,rest_nsw,36,3,-10.833333333333329,-2.1601016518424387,3.973509933774833,0.3188241347613014
ALBION PARK,rest_nsw,36,4,8.144192256341798,-2.1601016518424387,3.973509933774833,-0.1516390053948546
ALBION PARK,rest_nsw,40,1,1.2345679012345734,8.144192256341798,0.6493506493506551,0.18189759685292212
ALBION PARK,rest_nsw,40,2,0.304878048780477,8.144192256341798,0.6493506493506551,0.6457672750002179
ALBION PARK,rest_nsw,40,3,-0.2431610942249196,8.144192256341798,0.6493506493506551,-0.5330864649438938
ALBION PARK,rest_nsw,40,4,6.2766605728214575,8.144192256341798,0.6493506493506551,0.6166897432679993
ALBION PARK,rest_nsw,44,1,-4.816513761467888,6.2766605728214575,1.2345679012345734,0.42210593102820476
ALBION PARK,rest_nsw,44,2,2.4096385542168752,6.2766605728214575,1.2345679012345734,0.3265112119546977
ALBION PARK,rest_nsw,44,3,-2.352941176470591,6.2766605728214575,1.2345679012345734,0.265235920311896
ALBION PARK,rest_nsw,44,4,6.626506024096379,6.2766605728214575,1.2345679012345734,0.8294682946394122
ALBION PARK RAIL,rest_nsw,28,1,13.067655236329934,-1.8198362147406777,1.0000000000000009,0.4143020892934788
ALBION PARK RAIL,rest_nsw,28,2,0.0,-1.8198362147406777,1.0000000000000009,2.2086977386073445
ALBION PARK RAIL,rest_nsw,28,3,0.5737704918032716,-1.8198362147406777,1.0000000000000009,1.896749774820878
ALBION PARK RAIL,rest_nsw,28,4,21.43439282803585,-1.8198362147406777,1.0000000000000009,-0.8732265810550557
ALBION PARK RAIL,rest_nsw,32,1,1.0067114093959662,21.43439282803585,13.067655236329934,3.3448162246375848
ALBION PARK RAIL,rest_nsw,32,2,1.7940199335548137,21.43439282803585,13.067655236329934,0.0065012388883783434
ALBION PARK RAIL,rest_nsw,32,3,-2.741514360313313,21.43439282803585,13.067655236329934,0.26938463011001373
ALBION PARK RAIL,rest_nsw,32,4,-3.825503355704696,21.43439282803585,13.067655236329934,10.063990233724887
ALBION PARK RAIL,rest_nsw,36,1,6.071179344033495,-3.825503355704696,1.0067114093959662,0.20270844559986548
ALBION PARK RAIL,rest_nsw,36,2,-3.289473684210531,-3.825503355704696,1.0067114093959662,0.3062615330049139
ALBION PARK RAIL,rest_nsw,36,3,-3.401360544217691,-3.825503355704696,1.0067114093959662,-0.36214678809582446
ALBION PARK RAIL,rest_nsw,36,4,-0.422535211267605,-3.825503355704696,1.0067114093959662,-0.5268915707547104
ALBION PARK RAIL,rest_nsw,40,1,10.678925035360676,-0.422535211267605,6.071179344033495,1.469618445691791
ALBION PARK RAIL,rest_nsw,40,2,-4.281150159744406,-0.422535211267605,6.071179344033495,-0.8125568700043593
ALBION PARK RAIL,rest_nsw,40,3,6.809078771695587,-0.422535211267605,6.071179344033495,-0.8413689612051382
ALBION PARK RAIL,rest_nsw,40,4,0.6250000000000089,-0.422535211267605,6.071179344033495,-0.10451339131252343
ALBION PARK RAIL,rest_nsw,44,1,0.3105590062111751,0.6250000000000089,10.678925035360676,2.7397719910777023
ALBION PARK RAIL,rest_nsw,44,2,-0.9287925696594423,0.6250000000000089,10.678925035360676,-1.142083593864361
ALBION PARK RAIL,rest_nsw,44,3,0.0,0.6250000000000089,10.678925035360676,1.84260803311344
ALBION PARK RAIL,rest_nsw,44,4,0.9374999999999912,0.6250000000000089,10.678925035360676,0.16955704023541618
ALBURY,rest_nsw,28,1,7.7350391381196815,-4.185483870967744,-3.1775700934579487,-7.027287022177579
ALBURY,rest_nsw,28,2,22.65625,-4.185483870967744,-3.1775700934579487,-2.5183080119904058
ALBURY,rest_nsw,28,3,-15.286624203821653,-4.185483870967744,-3.1775700934579487,8.007198717854562
ALBURY,rest_nsw,28,4,11.2781954887218,-4.185483870967744,-3.1775700934579487,-0.8879111591515526
ALBURY,rest_nsw,32,1,2.027027027027017,11.2781954887218,7.7350391381196815,-3.2736458511769913
ALBURY,rest_nsw,32,2,-15.89403973509934,11.2781954887218,7.7350391381196815,3.1173677649691545
ALBURY,rest_nsw,32,3,18.11023622047243,11.2781954887218,7.7350391381196815,-1.7638603219902929
ALBURY,rest_nsw,32,4,5.666666666666664,11.2781954887218,7.7350391381196815,1.240153867355151
ALBURY,rest_nsw,36,1,2.018927444794949,5.666666666666664,2.027027027027017,-4.668973250811534
ALBURY,rest_nsw,36,2,1.4223871366728424,5.666666666666664,2.027027027027017,-0.4781301875510902
ALBURY,rest_nsw,36,3,-14.634146341463415,5.666666666666664,2.027027027027017,1.193688495737685
ALBURY,rest_nsw,36,4,-3.214285714285714,5.666666666666664,2.027027027027017,0.41220501510406227
ALBURY,rest_nsw,40,1,18.00738007380074,-3.214285714285714,2.018927444794949,3.7863460391422086
ALBURY,rest_nsw,40,2,4.627892432770486,-3.214285714285714,2.018927444794949,-0.3484349844285732
ALBURY,rest_nsw,40,3,-19.30663478780633,-3.214285714285714,2.018927444794949,-0.30905690585034307
ALBURY,rest_nsw,40,4,34.81481481481481,-3.214285714285714,2.018927444794949,-0.08046546528838672
ALBURY,rest_nsw,44,1,-6.318681318681318,34.81481481481481,18.00738007380074,-14.572415171793079
ALBURY,rest_nsw,44,2,-3.2258064516129004,34.81481481481481,18.00738007380074,2.4712269238656512
ALBURY,rest_nsw,44,3,7.878787878787885,34.81481481481481,18.00738007380074,-1.3468792696299023
ALBURY,rest_nsw,44,4,-6.88202247191011,34.81481481481481,18.00738007380074,1.8997537837115372
ALEXANDRIA,sydney,28,1,1.388888888888884,-40.0,-16.463414634146346,-23.707054365072523
ALEXANDRIA,sydney,28,2,1.3698630136986356,-40.0,-16.463414634146346,16.13274150096663
ALEXANDRIA,sydney,28,3,17.2972972972973,-40.0,-16.463414634146346,40.002492156959036
ALEXANDRIA,sydney,28,4,-2.995391705069128,-40.0,-16.463414634146346,-23.92253696782703
ALEXANDRIA,sydney,32,1,-8.527315914489309,-2.995391705069128,1.388888888888884,-3.0084223187906525
ALEXANDRIA,sydney,32,2,-10.672552583744476,-2.995391705069128,1.388888888888884,0.09294767584299712
ALEXANDRIA,sydney,32,3,33.72093023255813,-2.995391705069128,1.388888888888884,5.483977626630505
ALEXANDRIA,sydney,32,4,-14.347826086956516,-2.995391705069128,1.388888888888884,-0.9590253721853361
ALEXANDRIA,sydney,36,1,-7.614213197969544,-14.347826086956516,-8.527315914489309,-2.257222416500761
ALEXANDRIA,sydney,36,2,1.098901098901095,-14.347826086956516,-8.527315914489309,-3.799466534955284
ALEXANDRIA,sydney,36,3,9.782717391304342,-14.347826086956516,-8.527315914489309,12.239991325502414
ALEXANDRIA,sydney,36,4,-20.297108616724145,-14.347826086956516,-8.527315914489309,-5.204745664447699
ALEXANDRIA,sydney,40,1,12.173913043478258,-20.297108616724145,-7.614213197969544,6.04578680398982
ALEXANDRIA,sydney,40,2,6.035437430786272,-20.297108616724145,-7.614213197969544,1.229200818002114
ALEXANDRIA,sydney,40,3,18.01566579634464,-20.297108616724145,-7.614213197969544,3.5936443075049804
ALEXANDRIA,sydney,40,4,10.619469026548668,-20.297108616724145,-7.614213197969544,-7.28401663567407
ALEXANDRIA,sydney,44,1,-0.0399999999999955,10.619469026548668,12.173913043478258,-10.300333109884104
ALEXANDRIA,sydney,44,2,-12.854101640656268,10.619469026548668,12.173913043478258,-0.25128063680121465
ALEXANDRIA,sydney,44,3,-1.7346136609091125,10.619469026548668,12.173913043478258,5.378945861777346
ALEXANDRIA,sydney,44,4,7.710280373831768,10.619469026548668,12.173913043478258,3.3150798010654428
ALLAMBIE HEIGHTS,sydney,28,1,24.31088530969625,2.447397563676623,-15.815691158156907,-4.862992692676284
ALLAMBIE HEIGHTS,sydney,28,2,1.4782608695652175,2.447397563676623,-15.815691158156907,-2.4870023951570315
ALLAMBIE HEIGHTS,sydney,28,3,6.683804627249357,2.447397563676623,-15.815691158156907,5.375024276693202
ALLAMBIE HEIGHTS,sydney,28,4,6.626506024096379,2.447397563676623,-15.815691158156907,0.8539851925543671
ALLAMBIE HEIGHTS,sydney,32,1,1.6949152542372836,6.626506024096379,24.31088530969625,4.311752856903135
ALLAMBIE HEIGHTS,sydney,32,2,-25.462962962962965,6.626506024096379,24.31088530969625,0.4507550288823674
ALLAMBIE HEIGHTS,sydney,32,3,1.8633540372670727,6.626506024096379,24.31088530969625,1.5678161873921002
ALLAMBIE HEIGHTS,sydney,32,4,5.36585365853659,6.626506024096379,24.31088530969625,1.562237226554085
ALLAMBIE HEIGHTS,sydney,36,1,6.712962962962954,5.36585365853659,1.6949152542372836,-0.08059340297906487
ALLAMBIE HEIGHTS,sydney,36,2,-8.893709327548805,5.36585365853659,1.6949152542372836,-4.332924457711368
ALLAMBIE HEIGHTS,sydney,36,3,24.761904761904763,5.36585365853659,1.6949152542372836,0.3073872855904179
ALLAMBIE HEIGHTS,sydney,36,4,-5.8206106870228975,5.36585365853659,1.6949152542372836,0.9022360564856257
ALLAMBIE HEIGHTS,sydney,40,1,2.8368794326241176,-5.8206106870228975,6.712962962962954,1.3573386996373356
ALLAMBIE HEIGHTS,sydney,40,2,-6.403940886699511,-5.8206106870228975,6.712962962962954,-1.5258623673942087
ALLAMBIE HEIGHTS,sydney,40,3,9.473684210526322,-5.8206106870228975,6.712962962962954,4.27143858763149
ALLAMBIE HEIGHTS,sydney,40,4,0.7692307692307665,-5.8206106870228975,6.712962962962954,-1.003964941803136
ALLAMBIE HEIGHTS,sydney,44,1,-8.3969465648855,0.7692307692307665,2.8368794326241176,0.006074914721015353
ALLAMBIE HEIGHTS,sydney,44,2,14.583333333333323,0.7692307692307665,2.8368794326241176,-1.3162742263371863
ALLAMBIE HEIGHTS,sydney,44,3,-1.8181818181818188,0.7692307692307665,2.8368794326241176,1.8978831889798045
ALLAMBIE HEIGHTS,sydney,44,4,-2.777777777777779,0.7692307692307665,2.8368794326241176,0.1541458498572256
ALLAWAH,sydney,28,1,-5.533063427800267,8.970588235294109,-6.810035842293905,-3.6664299226215253
ALLAWAH,sydney,28,2,6.428571428571428,8.970588235294109,-6.810035842293905,1.5216053453548415
ALLAWAH,sydney,28,3,2.0134228187919545,8.970588235294109,-6.810035842293905,-1.0008924217611
ALLAWAH,sydney,28,4,-3.289473684210531,8.970588235294109,-6.810035842293905,-0.6950866314866244
ALLAWAH,sydney,32,1,-3.6734693877551017,-3.289473684210531,-5.533063427800267,1.732217529448654
ALLAWAH,sydney,32,2,-3.9548022598870025,-3.289473684210531,-5.533063427800267,-1.2187428503647526
ALLAWAH,sydney,32,3,0.2033898305084713,-3.289473684210531,-5.533063427800267,0.0558926862255486
ALLAWAH,sydney,32,4,-2.571041948579156,-3.289473684210531,-5.533063427800267,0.21424926981528822
ALLAWAH,sydney,36,1,5.555555555555558,-2.571041948579156,-3.6734693877551017,1.8684444647470346
ALLAWAH,sydney,36,2,4.276315789473695,-2.571041948579156,-3.6734693877551017,-0.10392345990977553
ALLAWAH,sydney,36,3,-6.624605678233442,-2.571041948579156,-3.6734693877551017,0.2819420038453821
ALLAWAH,sydney,36,4,12.56756756756756,-2.571041948579156,-3.6734693877551017,0.20687030358135344
ALLAWAH,sydney,40,1,-0.9603841536614643,12.56756756756756,5.555555555555558,-7.147102523017174
ALLAWAH,sydney,40,2,1.333333333333342,12.56756756756756,5.555555555555558,2.1819486853571717
ALLAWAH,sydney,40,3,-1.614832535885169,12.56756756756756,5.555555555555558,-0.20228406146453132
ALLAWAH,sydney,40,4,-2.7355623100303927,12.56756756756756,5.555555555555558,-1.753841445460623
ALSTONVILLE,rest_nsw,28,1,13.793103448275868,-1.276595744680853,-3.773584905660377,-0.18619068074209957
ALSTONVILLE,rest_nsw,28,2,3.409090909090917,-1.276595744680853,-3.773584905660377,0.7546050252349958
ALSTONVILLE,rest_nsw,28,3,15.01831501831501,-1.276595744680853,-3.773584905660377,0.6289217698885992
ALSTONVILLE,rest_nsw,28,4,4.777070063694278,-1.276595744680853,-3.773584905660377,-0.1250511537381611
ALSTONVILLE,rest_nsw,32,1,4.863221884498481,4.777070063694278,13.793103448275868,1.3108415498393264
ALSTONVILLE,rest_nsw,32,2,10.144927536231885,4.777070063694278,13.793103448275868,0.4977438667632769
ALSTONVILLE,rest_nsw,32,3,-10.526315789473683,4.777070063694278,13.793103448275868,1.7259194208190063
ALSTONVILLE,rest_nsw,32,4,7.352941176470584,4.777070063694278,13.793103448275868,0.5696047502332596
ALSTONVILLE,rest_nsw,36,1,-9.589041095890416,7.352941176470584,4.863221884498481,-1.2605997144183652
ALSTONVILLE,rest_nsw,36,2,1.818181818181808,7.352941176470584,4.863221884498481,2.037607642384452
ALSTONVILLE,rest_nsw,36,3,2.7976190476190377,7.352941176470584,4.863221884498481,-1.6426711042049729
ALSTONVILLE,rest_nsw,36,4,-10.828025477707005,7.352941176470584,4.863221884498481,1.061028946361704
ALSTONVILLE,rest_nsw,40,1,7.467532467532467,-10.828025477707005,-9.589041095890416,2.043666767302524
ALSTONVILLE,rest_nsw,40,2,8.761329305135956,-10.828025477707005,-9.589041095890416,-0.9259205218208703
ALSTONVILLE,rest_nsw,40,3,-11.388888888888893,-10.828025477707005,-9.589041095890416,0.5563467600496257
ALSTONVILLE,rest_nsw,40,4,0.4388714733542409,-10.828025477707005,-9.589041095890416,-0.7323356364143877
ALSTONVILLE,rest_nsw,44,1,11.735330836454438,0.4388714733542409,7.467532467532467,-0.21868108135258796
ALSTONVILLE,rest_nsw,44,2,1.3966480446927276,0.4388714733542409,7.467532467532467,0.44013153120325993
ALSTONVILLE,rest_nsw,44,3,-1.377410468319562,0.4388714733542409,7.467532467532467,-0.4241994506597823
ALSTONVILLE,rest_nsw,44,4,3.3519553072625774,0.4388714733542409,7.467532467532467,0.030791326964703825
AMBARVALE,sydney,28,1,4.463519313304731,10.00944287063268,3.5071090047393394,-2.575278451120155
AMBARVALE,sydney,28,2,5.5053410024650695,10.00944287063268,3.5071090047393394,-2.2739716825485106
AMBARVALE,sydney,28,3,2.9595015576324046,10.00944287063268,3.5071090047393394,1.6084903415942367
AMBARVALE,sydney,28,4,8.16944024205748,10.00944287063268,3.5071090047393394,-4.324732013535784
AMBARVALE,sydney,32,1,6.503496503496509,8.16944024205748,4.463519313304731,0.14396738715776836
AMBARVALE,sydney,32,2,4.399212081418247,8.16944024205748,4.463519313304731,-0.3723922863735649
AMBARVALE,sydney,32,3,-5.974842767295597,8.16944024205748,4.463519313304731,-0.14803497762879758
AMBARVALE,sydney,32,4,-2.0735785953177266,8.16944024205748,4.463519313304731,-1.1751456776024267
AMBARVALE,sydney,36,1,0.7513661202185773,-2.0735785953177266,6.503496503496509,-1.0286735527702453
AMBARVALE,sydney,36,2,-4.949152542372881,-2.0735785953177266,6.503496503496509,-0.6953838313029722
AMBARVALE,sydney,36,3,3.780313837375182,-2.0735785953177266,6.503496503496509,0.9336316499487564
AMBARVALE,sydney,36,4,7.250859106529206,-2.0735785953177266,6.503496503496509,0.3230718315423699
AMBARVALE,sydney,40,1,3.9090035245113786,7.250859106529206,0.7513661202185773,0.5809387508543039
AMBARVALE,sydney,40,2,-1.3259327782917052,7.250859106529206,0.7513661202185773,1.5470834463046366
AMBARVALE,sydney,40,3,5.000000000000004,7.250859106529206,0.7513661202185773,-0.4585707282458247
AMBARVALE,sydney,40,4,-1.7261904761904812,7.250859106529206,0.7513661202185773,-1.3012406534600884
AMBARVALE,sydney,44,1,6.602059357964873,-1.7261904761904812,3.9090035245113786,-0.35103839428693884
AMBARVALE,sydney,44,2,-0.284090909090906,-1.7261904761904812,3.9090035245113786,0.44740827470291455
AMBARVALE,sydney,44,3,-0.2849002849002802,-1.7261904761904812,3.9090035245113786,-0.7267730621912805
AMBARVALE,sydney,44,4,7.428571428571429,-1.7261904761904812,3.9090035245113786,0.3944381349680069
ANNA BAY,rest_nsw,28,1,-25.87859424920128,56.49999999999999,-3.555555555555556,-26.559549442190196
ANNA BAY,rest_nsw,28,2,22.06896551724138,56.49999999999999,-3.555555555555556,-21.885615451831033
ANNA BAY,rest_nsw,28,3,15.819209039548031,56.49999999999999,-3.555555555555556,0.24536558553347404
ANNA BAY,rest_nsw,28,4,17.92682926829268,56.49999999999999,-3.555555555555556,38.58195447042852
ANNA BAY,rest_nsw,32,1,-7.342295760082729,17.92682926829268,-25.87859424920128,-8.634718210205786
ANNA BAY,rest_nsw,32,2,-14.423076923076929,17.92682926829268,-25.87859424920128,5.308729074220097
ANNA BAY,rest_nsw,32,3,-3.93258426966292,17.92682926829268,-25.87859424920128,3.520606722275054
ANNA BAY,rest_nsw,32,4,-13.33333333333333,17.92682926829268,-25.87859424920128,4.041249618296677
ANNA BAY,rest_nsw,36,1,28.20512820512821,-13.33333333333333,-7.342295760082729,3.729088687459225
ANNA BAY,rest_nsw,36,2,-3.157894736842104,-13.33333333333333,-7.342295760082729,-0.5788569052046296
ANNA BAY,rest_nsw,36,3,-21.76630434782608,-13.33333333333333,-7.342295760082729,-0.1887187780356431
ANNA BAY,rest_nsw,36,4,13.928447377561648,-13.33333333333333,-7.342295760082729,-0.6533012109646869
