suburb,postcode,region,quarter,quarter_of_year,n_sales,median_price,median_price_per_sqm,qoq_pct_change,lag_1_price,lag_2_price,lag_3_price,lag_4_price,lag_1_qoq_pct,lag_2_qoq_pct,lag_3_qoq_pct,lag_4_qoq_pct,rolling_mean_4q,rolling_std_4q,state_benchmark_growth,nsw_tvd_qoq_pct,missing_benchmark_flag,is_q1,is_q2,is_q3,is_q4,flag_covid_period,flag_rate_hike_period,n_outliers_excluded_candidate
LEPPINGTON,2179.0,sydney,2023-04-01,2,69,1111000.0,2885.714285714286,-5.042735042735047,1170000.0,1140000.0,1090000.0,888000.0,2.6315789473684292,4.587155963302747,22.74774774774775,-19.492293744333633,1072000.0,127027.55606560326,8.391328693704514,4.644893426083074,0,0,1,0,0,0,1,0
LEPPINGTON,2179.0,sydney,2023-07-01,3,58,1137500.0,3265.0638171564265,2.3852385238523954,1111000.0,1170000.0,1140000.0,1090000.0,-5.042735042735047,2.6315789473684292,4.587155963302747,22.74774774774775,1127750.0,34836.522979960515,1.1070110701107083,0.5098794458372247,0,0,0,1,0,0,1,0
LEPPINGTON,2179.0,sydney,2023-10-01,4,45,1085000.0,2966.810221073787,-4.61538461538461,1137500.0,1111000.0,1170000.0,1140000.0,2.3852385238523954,-5.042735042735047,2.6315789473684292,4.587155963302747,1139625.0,24129.425328147605,3.649635036496357,2.6265683259312445,0,0,0,0,1,0,1,0
LEPPINGTON,2179.0,sydney,2024-01-01,1,50,1000500.0,2577.6965265082267,-7.788018433179722,1085000.0,1137500.0,1111000.0,1170000.0,-4.61538461538461,2.3852385238523954,-5.042735042735047,2.6315789473684292,1125875.0,36396.82907433903,-1.3380281690140827,1.090103381867058,0,1,0,0,0,0,0,0
LEPPINGTON,2179.0,sydney,2024-04-01,2,117,925000.0,3139.64318389753,-7.546226886556717,1000500.0,1085000.0,1137500.0,1111000.0,-7.788018433179722,-4.61538461538461,2.3852385238523954,-5.042735042735047,1083500.0,59339.419163543,3.80442541042112,1.812839603259353,0,0,1,0,0,0,0,0
LEPPINGTON,2179.0,sydney,2024-07-01,3,114,957050.5,2933.333333333333,3.4649189189189133,925000.0,1000500.0,1085000.0,1137500.0,-7.546226886556717,-7.788018433179722,-4.61538461538461,2.3852385238523954,1037000.0,93595.76201231897,-3.046139035962314,0.0267733927070246,0,0,0,1,0,0,0,0
LEPPINGTON,2179.0,sydney,2024-10-01,4,148,860000.0,2142.8571428571427,-10.14058296819238,957050.5,925000.0,1000500.0,1085000.0,3.4649189189189133,-7.546226886556717,-7.788018433179722,-4.61538461538461,991887.625,69358.16952046206,2.8368794326241176,2.248492047521644,0,0,0,0,1,0,0,0
LEPPINGTON,2179.0,sydney,2025-01-01,1,64,885000.0,2229.5081967213114,2.9069767441860517,860000.0,957050.5,925000.0,1000500.0,-10.14058296819238,3.4649189189189133,-7.546226886556717,-7.788018433179722,935637.625,59160.3704284308,0.0,-0.3640130253384499,0,1,0,0,0,0,0,0
LEPPINGTON,2179.0,sydney,2025-04-01,2,111,1085000.0,3018.6666666666665,22.598870056497166,885000.0,860000.0,957050.5,925000.0,2.9069767441860517,-10.14058296819238,3.4649189189189133,-7.546226886556717,906762.625,42902.31991663329,4.862068965517241,2.827485766080562,0,0,1,0,0,0,0,0
LEPPINGTON,2179.0,sydney,2025-07-01,3,132,935000.0,2395.155459146782,-13.824884792626724,1085000.0,885000.0,860000.0,957050.5,22.598870056497166,2.9069767441860517,-10.14058296819238,3.4649189189189133,946762.625,100925.36378051431,-0.032883919763238,1.5348709278225403,0,0,0,1,0,0,0,0
LEPPINGTON,2179.0,sydney,2025-10-01,4,165,860000.0,2381.337739522492,-8.021390374331549,935000.0,1085000.0,885000.0,860000.0,-13.824884792626724,22.598870056497166,2.9069767441860517,-10.14058296819238,941250.0,100778.22185373178,2.631578947368429,2.191418933133793,0,0,0,0,1,0,0,0
LEPPINGTON,2179.0,sydney,2026-01-01,1,58,1225000.0,3216.54883020798,42.441860465116285,860000.0,935000.0,1085000.0,885000.0,-8.021390374331549,-13.824884792626724,22.598870056497166,2.9069767441860517,941250.0,100778.22185373178,-4.807692307692313,0.8912099812006025,0,1,0,0,0,0,0,0
